"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GO_branching_involved_in_blood_vessel_morphogenesis%0001569",0.67430441898527,0.816850389910465,0.322325285037541,0.857973448472196,411,21,"RBM15"|"GNA13"|"FOXC2"|"EDN1"|"CTNNB1"|"VEGFA"
"GO_response_to_amino_acid%0043200",0.675191815856778,0.81717430055026,-0.298280289888383,-0.855095135659893,263,21,"GSTP1"|"CFL1"|"CPS1"|"PEMT"|"ALAD"|"GSS"|"RHOA"|"ASNS"|"BAD"
"GO_positive_regulation_of_peptidyl-threonine_phosphorylation%0010800",0.676567656765677,0.817920091358507,0.319429693507156,0.859014388874648,409,22,"RIPK2"|"SPHK1"|"TNKS1BP1"|"CAB39"|"PLK1"|"S1PR2"
"GO_anatomical_structure_development%0048856",0.677049180327869,0.817920091358507,0.312433912862895,0.868269905859741,412,26,"ATXN1"|"EYA3"|"ATXN1L"|"TFAP2A"|"HECTD1"|"NR2F1"
"GO_response_to_starvation%0042594",0.67948717948718,0.820113647036724,0.307401679886824,0.870536135016882,423,29,"ZFP36"|"DDIT3"|"FOXO3"|"BNIP1"|"PCK1"|"PPARGC1A"|"FOXK1"
"RA_TP53_Regulates_Transcription_of_DNA_Repair_Genes%R-HSA-6796648",0.762917933130699,0.82067240425903,-0.244393889563664,-0.857916050590088,250,52,"POLR2L"|"POLR2E"|"MSH2"|"POLR2G"|"POLR2I"|"SSRP1"|"POLR2F"|"POLR2J"|"NELFB"|"FANCI"
"RA_Initiation_of_Nuclear_Envelope_(NE)_Reformation%R-HSA-2995383",0.762225969645868,0.82067240425903,0.322744801763055,0.795177301294439,451,15,"ANKLE2"|"PPP2R2A"|"LEMD3"
"WP_Wnt/beta-catenin_Signaling_Pathway_in_Leukemia%WP3658",0.741438356164384,0.820797201625403,0.312012287926416,0.82339791074703,432,20,"PML"|"MYC"|"GSK3B"|"PPARD"|"RARA"|"AXIN2"|"CTNNB1"
"RA_Thromboxane_signalling_through_TP_receptor%R-HSA-428930",0.765281173594132,0.821306796904872,-0.30263845341102,-0.793302083771761,312,15,"AAMP"|"GNG12"|"GNG11"|"GNB5"|"GNB2"
"RA_Defective_TPR_may_confer_susceptibility_towards_thyroid_papillary_carcinoma_(TPC)%R-HSA-5619107",0.76537216828479,0.821306796904872,0.288499643979463,0.803130687989949,472,25,"NUP153"|"POM121"|"NUP50"|"NUP62"|"RANBP2"|"NUP35"|"NUP160"|"NUP54"
"KEGG_Fanconi_anemia_pathway%hsa03460",0.731003039513678,0.821854844688265,0.273750428224969,0.846963438826705,480,46,"HES1"|"REV1"|"WDR48"|"POLK"|"REV3L"|"POLI"|"FANCL"|"BRIP1"|"PALB2"
"KEGG_Complement_and_coagulation_cascades%hsa04610",0.732522796352584,0.821854844688265,0.273364091210957,0.845768140875737,481,46,"BDKRB2"|"CD55"|"PLAUR"|"PLAU"|"THBD"|"SERPINE1"|"F3"|"C1R"|"C2"|"SERPINC1"|"MASP2"|"C3"|"SERPING1"
"KEGG_Fc_epsilon_RI_signaling_pathway%hsa04664",0.726726726726727,0.821854844688265,0.273929267126993,0.860155134453658,483,51,"MAP2K3"|"MAP2K4"|"TNF"|"AKT3"|"KRAS"|"PLA2G4C"|"PDPK1"|"CSF2"|"RAF1"|"PLA2G4A"|"LAT"|"GAB2"|"NRAS"|"BTK"|"PIK3CD"|"MAP2K7"|"PIK3CA"|"LYN"|"SOS1"|"SOS2"
"KEGG_Progesterone-mediated_oocyte_maturation%hsa04914",0.726384364820847,0.821854844688265,-0.238162347831999,-0.901639058855534,222,74,"ANAPC5"|"ANAPC11"|"HSP90AA1"|"MAPK9"|"HSP90AB1"|"PRKACA"|"GNAI2"|"ADCY3"|"ADCY9"|"AKT1"|"PRKACB"|"MAPK14"|"GNAI3"|"CDK1"|"ADCY6"|"MAPK3"|"MAPK1"|"MAD1L1"|"CDK2"|"MAD2L1"|"AURKA"|"KIF22"|"ANAPC1"|"CCNB1"|"PDE3B"|"CDC25A"|"PIK3CB"|"PKMYT1"|"MAD2L2"|"ANAPC2"|"PIK3R3"|"ARAF"|"AKT2"
"GO_response_to_stimulus%0050896",0.681592039800995,0.821901471599004,-0.288895982956039,-0.854345719820461,273,23,"PPT1"|"TGFBI"|"PDE6D"
"RA_Synthesis_of_PIPs_at_the_early_endosome_membrane%R-HSA-1660516",0.767946577629382,0.823066830768231,0.316307890791192,0.794333164875018,459,16,"MTMR4"|"PIK3C3"|"PI4K2B"|"PIK3C2A"|"MTMR10"
"GO_replication_fork_processing%0031297",0.685575364667747,0.825850222548723,0.310101504522543,0.857811686159432,422,25,"FAM111A"|"DDX11"|"CDK9"|"THOC1"|"BOD1L1"|"ETAA1"
"GO_neuron_development%0048666",0.686119873817035,0.825850222548723,0.294585071990633,0.859757900181123,434,34,"LIF"|"SOD2"|"UGCG"|"PBX2"|"ATAT1"|"THOC2"
"KEGG_Morphine_addiction%hsa05032",0.741071428571429,0.82807981492192,-0.24791866626446,-0.874523182275444,248,51,"GNAS"|"PRKACA"|"GNAI2"|"ADCY3"|"ADCY9"|"GNG12"|"PRKCA"|"GABRB3"|"PRKACB"|"GNG11"|"GABRA5"|"GNB5"|"ARRB2"|"GNAI3"|"ADCY6"|"GNB2"
"GO_brain_development%0007420",0.689956331877729,0.828198948465253,-0.2224702570968,-0.923335895168964,157,165,"TGFBR2"|"HSPG2"|"XRCC5"|"PPT1"|"PRKDC"|"COL4A1"|"PPP3CA"|"ABCB6"|"EML1"|"PITPNM1"|"STMN1"|"ACAT1"|"PHGDH"|"C2CD3"|"SHARPIN"|"HMGCS1"|"PBX1"|"CDH2"|"PTPRG"|"TUBGCP2"|"SMARCA1"|"PTPN11"|"ATP6V0D1"|"UFC1"|"MBD3"|"ATP2B1"|"SYT1"|"STK36"|"XRCC6"|"PAFAH1B3"|"ROGDI"|"GABRA5"|"TMX2"|"CASP2"|"DPYSL2"|"ARRB2"|"BMPR2"|"GNAI3"|"IMMP2L"|"CD9"
"GO_calcium_ion_transport%0006816",0.68870523415978,0.828198948465253,-0.273642895438191,-0.875126275370281,249,35,"PPP3CA"|"PKD2"|"ATP2C1"|"CAV1"|"CACNA2D1"
"GO_regulation_of_insulin_secretion%0050796",0.689497716894977,0.828198948465253,0.280392903566735,0.865282090038024,452,44,"PER2"|"SNAP25"|"RAPGEF4"|"IL6"|"TNF"|"STX1A"|"RFX3"|"SLC2A1"|"ARNTL"|"ENSA"|"IL1B"|"GIPR"|"CACNA2D2"|"KCNS3"
"WP_IL-3_Signaling_Pathway%WP286",0.752902155887231,0.830946891558468,0.273332572176958,0.83110656847123,453,40,"FOS"|"CRKL"|"STAT5A"|"JUN"|"JAK2"
"RA_G_alpha_(s)_signalling_events%R-HSA-418555",0.777049180327869,0.831409926035297,-0.240700597611817,-0.863438309930127,236,61,"REEP5"|"GNAI2"|"ADCY3"|"ADCY9"|"GNG12"|"REEP4"|"ADORA2B"|"GLP2R"|"GNG11"|"GNB5"|"ARRB2"|"GNAI3"|"SRC"|"ADCY6"|"GNB2"|"REEP3"|"REEP6"|"GNG2"|"GNAL"|"PDE3A"|"PDE3B"
"RA_PI_Metabolism%R-HSA-1483255",0.777618364418938,0.831409926035297,0.249764851672654,0.838263649658001,541,71,"PIP5K1A"|"MTMR4"|"PI4KB"|"PLEKHA4"|"PLEKHA3"|"RAB5A"|"PTEN"|"PIK3C3"|"TNFAIP8"|"MTMR3"|"SBF2"|"PIP5K1B"|"PI4K2B"|"SYNJ1"|"PLEKHA5"|"PIK3CD"|"PIK3C2A"|"PIK3CA"|"INPP5E"|"PLEKHA8"|"TNFAIP8L3"|"MTMR10"|"RAB14"|"PNPLA7"
"GO_inorganic_anion_transport%0015698",0.694444444444445,0.832070707070707,-0.320225175270227,-0.833771148725835,274,16,"VDAC3"|"VDAC1"|"LRRC8B"|"SLC39A8"|"SLC39A14"|"SLC4A2"|"SLC4A4"|"LRRC8D"|"SLC4A7"
"GO_intermediate_filament_cytoskeleton_organization%0045104",0.693827160493827,0.832070707070707,-0.323772205230219,-0.836630882161836,280,15,"SYNM"|"TOR1A"|"KRT18"|"FAM83H"|"PPL"|"DSP"
"KEGG_Cholinergic_synapse%hsa04725",0.748180494905386,0.832652486265671,0.257244218112483,0.85300071958707,513,70,"ATF4"|"CREB5"|"FOS"|"CREB1"|"JAK2"|"AKT3"|"ACHE"|"KRAS"
"GO_activation_of_innate_immune_response%0002218",0.696666666666667,0.833218390804598,0.326792991562481,0.852512259949047,417,20,"ZCCHC3"|"TBK1"|"SIN3A"|"TRIM5"
"GO_positive_regulation_of_axonogenesis%0050772",0.696569920844327,0.833218390804598,-0.2847844086113,-0.874906035001047,263,28,"NEFL"|"PLXNA1"|"PLXND1"|"METRN"|"STK25"|"ARHGDIA"|"ROBO1"|"RHOA"
"WP_G13_Signaling_Pathway%WP524",0.757731958762887,0.833735468304453,-0.263756849545175,-0.825989986517409,293,33,"PFN1"|"CALM1"|"CFL1"|"IQGAP2"|"LIMK1"|"RHOA"|"RAC1"|"RTKN"|"ARHGDIB"|"CIT"|"CALM2"|"PIK3CB"|"DIAPH1"|"PIP4K2A"|"PIK3R2"|"ROCK2"
"GO_positive_regulation_of_viral_genome_replication%0045070",0.7,0.836071047008547,0.306756445571547,0.852491932382375,426,26,"TRIM38"|"DDX3X"|"IFIT1"|"ADAR"|"PKN2"|"NR5A2"|"TMEM39A"|"PDE12"|"STAU1"|"SRPK2"|"RAD23A"|"CCL5"|"CNOT7"
"GO_embryonic_skeletal_system_morphogenesis%0048704",0.700320512820513,0.836071047008547,0.299621945493118,0.861527752877564,436,31,"HOXA3"|"HOXB3"|"DLG1"|"ZEB1"|"SATB2"|"PCGF2"|"WDR60"|"HOXD10"|"HOXD9"|"HOXA5"|"SIX1"|"HOXD4"|"HOXB9"|"HOXB2"|"DSCAML1"|"HOXB8"|"HOXC9"|"HOXA4"|"HOXB4"
"GO_cell_projection_organization%0030030",0.701846965699208,0.836855151675234,-0.283388590993274,-0.870617846389437,265,28,"ITGB1"|"TWF2"|"AKT1"|"NUBP2"|"KCTD17"|"CBY1"|"RABEP2"|"AK7"
"GO_positive_regulation_of_MAP_kinase_activity%0043406",0.702247191011236,0.836855151675234,-0.273484431643577,-0.882044624119775,249,37,"KITLG"|"TPD52L1"|"IRAK1"|"MAGED1"|"PDGFD"|"CD24"
"RA_Interactions_of_Rev_with_host_cellular_proteins%R-HSA-177243",0.78391167192429,0.837122646018545,0.276904667268303,0.814592961303507,496,32,"XPO1"|"TPR"|"NUP153"|"POM121"|"NUP50"|"NUP62"|"RANBP2"|"NUP35"|"NUP160"|"NUP54"
"GO_long-chain_fatty_acid_biosynthetic_process%0042759",0.703703703703704,0.837833316604771,-0.320822380423909,-0.829008502939474,284,15,"FADS1"|"LTA4H"|"GPX4"|"HPGD"|"GSTM4"|"MYO5A"
"GO_regulation_of_transcription_involved_in_G1/S_transition_of_mitotic_cell_cycle%0000083",0.704918032786885,0.838521631058768,0.305825158960221,0.849903839012692,429,26,"KLF11"|"BRD4"|"CDK17"|"E2F6"|"FBXO5"|"E2F4"
"WP_BDNF-TrkB_Signaling%WP3676",0.764900662251656,0.839072847682119,0.283644664533767,0.811402319078927,461,29,"TSC1"|"ARC"|"CREB1"|"KRAS"|"BRAF"|"RPS6KB1"
"RA_Processing_of_DNA_double-strand_break_ends%R-HSA-5693607",0.786786786786787,0.839175737480822,0.261246615636932,0.82355252445729,523,47,"HIST2H2BE"|"PPP4R2"|"UIMC1"|"HUS1"|"TIPIN"|"SIRT6"|"HIST1H2BD"|"KAT5"|"UBE2N"|"HIST1H2BK"|"RNF8"|"HIST1H2BJ"|"PIAS4"|"UBE2V2"|"RNF168"
"GO_ribosome_biogenesis%0042254",0.708609271523179,0.839880413549955,0.310804474691144,0.850885279623077,427,24,"XPO1"|"CEBPZ"|"GNL2"|"ZNF658"|"RRN3"
"GO_CENP-A_containing_nucleosome_assembly%0034080",0.708542713567839,0.839880413549955,-0.279877548456695,-0.836939959054434,281,24,"RUVBL1"|"RBBP7"|"NPM1"|"CENPK"|"CENPM"|"ITGB3BP"|"CENPQ"
"GO_G1/S_transition_of_mitotic_cell_cycle%0000082",0.708333333333333,0.839880413549955,-0.231514097593452,-0.89718553109345,203,92,"RPA1"|"ITGB1"|"RPS6"|"EIF4EBP1"|"PPP3CA"|"MCM6"|"MCM5"|"BCAT1"|"SKP2"|"MCM4"|"POLE4"|"RPA2"|"MCM3"|"MCM2"|"MCM8"|"RCC1"|"KHDRBS1"|"CCND1"|"ORC3"|"CDC6"|"GSPT1"|"POLA2"|"POLA1"|"CDC45"|"CDC34"|"MCM7"|"RPA3"|"CCNE2"|"POLE"|"CDK2"
"GO_neural_tube_development%0021915",0.708609271523179,0.839880413549955,0.31011572515062,0.84899969915979,427,24,"ZFP36L1"|"EPHA2"|"PROX1"|"AMBRA1"|"NF1"|"DCHS1"|"DACT1"|"INTU"
"RA_Formation_of_HIV_elongation_complex_in_the_absence_of_HIV_Tat%R-HSA-167152",0.789223454833597,0.840756788039177,0.270875930281339,0.823055712959098,497,39,"CCNT1"|"CCNT2"|"CDK7"|"ELL"|"CCNK"|"GTF2F2"|"GTF2H1"|"POLR2K"|"CDK9"|"POLR2D"
"RA_Nuclear_signaling_by_ERBB4%R-HSA-1251985",0.792642140468228,0.843378895836363,0.308489048542604,0.78367265499289,473,17,"TAB2"|"NRG4"
"WP_DNA_IR-damage_and_cellular_response_via_ATR%WP4016",0.774193548387097,0.844442446402526,-0.234155956161783,-0.879822729138899,263,76,"RPA1"|"XRCC5"|"PRKDC"|"PARP1"|"MSH2"|"FEN1"|"BRCC3"|"RPA2"|"SMC1A"|"TRIM28"|"MCM2"|"FANCI"|"TP53"|"HERC2"|"PCNA"|"SMARCC2"|"CDK1"|"CDC45"|"IKBKG"|"RECQL"|"FOXM1"|"CDK2"|"TDP1"
"WP_Translation_inhibitors_in_chronically_activated_PDGFRA_cells%WP4566",0.774461028192372,0.844442446402526,0.264651820024667,0.812255527531736,466,42,"PIM1"|"MAP2K3"|"EIF4E"|"MAP2K4"|"EIF4A2"|"AKT3"
"GO_cognition%0050890",0.715039577836412,0.845221671379722,-0.282312469464743,-0.859209305963829,270,27,"APP"|"C12ORF57"|"MAGT1"|"TUSC3"
"GO_regulation_of_autophagy_of_mitochondrion%1903146",0.714521452145215,0.845221671379722,0.337572038306498,0.840591437126726,432,16,"FBXW7"|"USP36"|"CSNK2A2"|"FZD5"
"GO_centriole_replication%0007099",0.715,0.845221671379722,0.32816207298716,0.833994033312829,428,18,"OFD1"|"CNTROB"|"SASS6"|"CENPJ"|"CEP44"|"PLK4"|"CEP72"
"GO_negative_regulation_of_neuron_projection_development%0010977",0.715976331360947,0.845570613560688,-0.256398313489582,-0.87431387341287,241,47,"LGALS1"|"VIM"|"DKK1"|"FKBP4"|"ITM2C"|"LRP1"|"PTPRG"|"CTSZ"|"DPYSL3"|"PTPN9"|"RTN4RL2"
"GO_mitotic_cytokinesis%0000281",0.717095310136157,0.846133946964598,0.269431150867128,0.849583445697472,473,49,"SON"|"MITD1"|"SPTBN1"|"RHOB"|"USP8"|"CENPA"|"PLK1"|"ESPL1"|"CHMP4B"
"GO_visual_perception%0007601",0.717770034843206,0.846172545548609,-0.229788669844267,-0.887552261599226,205,88,"PPT1"|"COL18A1"|"CRYZ"|"OAT"|"LAMB2"|"TGFBI"|"CLN6"|"PDE6D"|"WFS1"|"PITPNA"|"BBS2"|"NOB1"|"RBP4"|"COL11A1"|"MYO5A"|"CLN8"
"GO_adult_behavior%0030534",0.718592964824121,0.846385636852718,0.342685738485002,0.838262858592594,428,15,"MAFG"|"NR4A3"|"PTEN"
"WP_Mechanoregulation_and_pathology_of_YAP/TAZ_via_Hippo_and_non-Hippo_mechanisms%WP4534",0.781491002570694,0.849548777569343,-0.256210697949273,-0.829614459592525,303,38,"YWHAQ"|"ITGB1"|"ACTB"|"CTNNA1"|"MAPK9"|"ACTA2"
"RA_G-protein_beta:gamma_signalling%R-HSA-397795",0.799492385786802,0.849641485980908,-0.272233327797621,-0.792093628235523,314,22,"GNG12"|"AKT1"|"RHOA"|"PLCB3"|"GNG11"|"GNB5"|"GNB2"
"GO_forebrain_development%0030900",0.72275641025641,0.850409471118053,0.295110685264726,0.848556153347976,450,31,"FRS2"|"SETD2"|"APAF1"|"CNP"|"ARID1A"|"PPARGC1A"|"SOX2"
"GO_establishment_of_mitotic_spindle_orientation%0000132",0.724590163934426,0.850409471118053,0.300290609763739,0.83452304226828,441,26,"SPRY1"|"SPRY2"|"MCPH1"|"CENPA"|"PLK1"
"GO_negative_regulation_of_peptidyl-threonine_phosphorylation%0010801",0.724422442244225,0.850409471118053,0.335685978477614,0.835894941083918,438,16,"SMAD7"|"SPRY2"|"SPRED2"|"SPRED3"|"SPRED1"
"GO_termination_of_RNA_polymerase_I_transcription%0006363",0.724590163934426,0.850409471118053,0.300349400298317,0.834686424186253,441,26,"TAF1D"|"CDK7"|"TAF1A"|"GTF2H1"|"TTF1"|"POLR2K"
"WP_4-hydroxytamoxifen,_Dexamethasone,_and_Retinoic_Acids_Regulation_of_p27_Expression%WP3879",0.788235294117647,0.851938260913861,0.29782240134546,0.77464134467458,468,18,"TSC1"|"MAP2K3"|"EIF4E"|"RAF1"
"WP_Regulation_of_sister_chromatid_separation_at_the_metaphase-anaphase_transition%WP4240",0.78839590443686,0.851938260913861,0.314731637744243,0.783607833427989,461,15,"RAD21"|"SMC3"|"STAG1"|"ESPL1"|"PTTG1"|"CENPE"
"WP_Canonical_and_Non-Canonical_TGF-B_signaling%WP3874",0.790754257907543,0.851943575483722,-0.297576117621127,-0.784300555205357,324,16,"TGFBR2"|"MAPK9"|"BMP1"|"MAPK14"|"BMPR2"
"GO_positive_regulation_of_protein_kinase_B_signaling%0051897",0.728937728937729,0.852475533930725,-0.228384328847968,-0.896129862321694,198,105,"TXN"|"PHB"|"AKR1C3"|"AKR1C2"|"ITGB1"|"KITLG"|"C1QBP"|"GPX1"|"PARK7"|"RTN4"|"HSP90AA1"|"ITGB1BP1"|"HSP90AB1"|"THBS1"|"PTPN11"|"ERBB2"|"MAZ"|"GRB2"|"IL18"|"MTDH"|"ARRB2"|"FGFR3"|"HIP1"|"SRC"|"FGFR4"|"PINK1"|"RAC1"
"GO_meiotic_cell_cycle%0051321",0.728260869565217,0.852475533930725,0.273407681778182,0.831856104477852,468,41,"PLD6"|"STK35"|"REC8"|"SMC3"|"STAG2"|"PDIK1L"|"AURKC"|"ZNF318"|"RBM7"|"NBN"
"GO_positive_regulation_of_exocytosis%0045921",0.728785357737105,0.852475533930725,0.323045717760838,0.835953720274538,437,19,"RAB2B"|"RAB9A"|"RAB5A"|"CLASP1"|"EXPH5"|"FGA"|"RAB27A"
"GO_lipid_homeostasis%0055088",0.727564102564103,0.852475533930725,0.294692192392689,0.834543917520663,453,29,"FBXW7"|"DDX3X"|"NR1D2"|"IRS2"|"ZBTB20"|"PNPLA8"
"GO_RNA_catabolic_process%0006401",0.73,0.852960992907802,0.32315416395587,0.821266888419295,437,18,"PNPT1"|"SUPV3L1"|"ISG20"|"SIDT2"|"HNRNPD"|"OAS2"|"RNASEH1"|"XRN2"|"PPP1R8"|"SKIV2L"
"GO_protein_methylation%0006479",0.730673316708229,0.852991524731131,-0.29113573804432,-0.814336995981234,292,19,"PCMT1"|"PRMT2"|"PRMT1"|"SNRPB"|"GSPT1"|"SNRPD3"|"PRMT3"|"FAM98A"|"FAM98B"
"GO_sprouting_angiogenesis%0002040",0.73134328358209,0.853018095363889,-0.280595374148006,-0.829798512432926,293,23,"PARVA"|"THBS1"|"SEMA3E"|"RECK"|"NOTCH1"|"ANGPT1"|"RSPO3"
"GO_regulation_of_endocytosis%0030100",0.733509234828496,0.854032837017631,-0.273991031331909,-0.841746948217365,277,28,"SNX17"|"RAB5C"|"AP2S1"|"BIN1"|"PACSIN3"|"RAB4A"|"TSC2"|"HIP1"|"RUFY1"|"PACSIN2"|"ZFYVE16"
"GO_stress-activated_protein_kinase_signaling_cascade%0031098",0.733333333333333,0.854032837017631,-0.313685979918614,-0.810567966804015,296,15,"AKR1B1"|"MINK1"|"RHOA"
"GO_positive_regulation_of_cold-induced_thermogenesis%0120162",0.734782608695652,0.854760351510035,0.252145454555527,0.845121965249424,506,68,"KDM6B"|"CEBPB"|"PER2"|"IL4R"|"JAK2"|"ZBTB7B"|"GPR3"|"ACHE"|"PRKAB2"|"CNOT3"|"SIRT6"|"PPARGC1A"|"HDAC3"|"OGT"|"G0S2"|"VEGFA"|"IRF4"
"GO_protein_homooligomerization%0051260",0.736456808199122,0.855198302384531,0.25541324302666,0.851068692393104,502,67,"PNPT1"|"ZBTB1"|"KCTD11"|"ARC"|"JMJD6"|"KCTD5"|"EHD4"|"TIFA"|"KCTD9"|"TRMT61B"|"TP53BP1"|"RBMX"|"RNF112"|"RNF213"|"TNFAIP1"|"ATL2"
"GO_microtubule_nucleation%0007020",0.736318407960199,0.855198302384531,-0.29435951490784,-0.807781185688407,295,18,"TUBG1"|"TUBGCP2"|"TPX2"
"RA_Insulin_receptor_signalling_cascade%R-HSA-74751",0.805921052631579,0.855441502853519,0.292570834241436,0.785202421532932,489,22,"IRS2"|"PIK3C3"|"PDPK1"|"FLT3LG"|"FGF18"|"TRIB3"|"GRB10"|"PIK3CA"|"SOS1"
"GO_motor_neuron_axon_guidance%0008045",0.738271604938272,0.856389396297048,-0.3121447358314,-0.806585375403384,298,15,"ALCAM"|"CDK5"|"ERBB2"|"RAC1"|"NTN1"
"GO_ATP-dependent_chromatin_remodeling%0043044",0.738782051282051,0.856389396297048,0.292213885991292,0.840226746887205,460,31,"INO80"|"SMARCA4"|"GATAD2B"|"CHD8"|"SMARCA5"|"MTA2"|"ARID1A"|"HNRNPC"
"GO_phosphatidic_acid_biosynthetic_process%0006654",0.740641711229947,0.857790663797073,-0.269776575073792,-0.852620375279489,276,32,"ABHD4"|"GPD1L"|"LPCAT1"|"AGPAT1"|"AGPAT3"|"GNPAT"|"LIPH"|"DGKA"|"DGKZ"|"AGPAT2"|"AGPAT5"|"DGKG"|"ACP6"|"GPAM"
"GO_positive_regulation_of_gene_expression,_epigenetic%0045815",0.743178170144462,0.858644463920538,0.294717422935747,0.829911386503823,462,28,"TAF1D"|"SF3B1"|"TAF1A"|"WBP2"|"EP300"|"SMARCA5"|"POLR2K"|"BAZ1B"|"KAT2A"|"DDX21"|"TAF1B"|"TBP"
"GO_cellular_response_to_unfolded_protein%0034620",0.743333333333333,0.858644463920538,0.299892043297878,0.817349620792203,445,23,"DAXX"|"OPTN"|"HSPA6"|"HSPA14"|"DAB2IP"|"PTPN1"|"HSPA13"
"GO_positive_regulation_of_cholesterol_efflux%0010875",0.743002544529262,0.858644463920538,-0.308072731759162,-0.817291028241145,291,17,"CES1"|"ABCA12"|"CAV1"|"LRP1"|"NR1H2"
"KEGG_Relaxin_signaling_pathway%hsa04926",0.775,0.859036144578313,0.248026646700313,0.862444769891528,557,96,"NFKBIA"|"NFKB1"|"ATF4"|"CREB5"|"FOS"|"JUN"|"RELA"|"MAP2K4"|"CREB1"|"AKT3"|"KRAS"|"EDN1"|"SMAD2"|"RAF1"
"RA_Netrin-1_signaling%R-HSA-373752",0.81029810298103,0.859052501475676,-0.250084883513904,-0.80214068008867,298,34,"EZR"|"NTN4"|"PTPN11"|"SLIT3"|"PITPNA"|"ROBO1"|"DOCK1"|"MAPK14"|"PLCG1"|"RAC1"
"WP_Cell_Cycle%WP179",0.8,0.859347181008902,0.236266477241035,0.849286935183161,575,110,"GADD45A"|"WEE1"|"CDKN1B"|"SMAD3"|"ZBTB17"|"CDK7"|"RAD21"|"MYC"|"GSK3B"|"E2F3"|"SMC3"|"EP300"|"PLK1"|"FZR1"|"SMAD2"|"CDC27"|"STAG2"|"E2F4"|"ANAPC10"|"STAG1"|"ESPL1"|"MDM2"|"CDKN2C"|"PTTG1"
"RA_tRNA_modification_in_the_nucleus_and_cytosol%R-HSA-6782315",0.811708860759494,0.859513829722493,0.26622164703674,0.806648435297999,512,38,"TYW5"|"TRIT1"|"TRMT11"|"TRMT5"|"TRMT13"|"TRMT44"
"KEGG_Adherens_junction%hsa04520",0.778816199376947,0.85981308411215,-0.234190749964205,-0.849494337103908,249,60,"TGFBR2"|"ACTN4"|"ACTB"|"VCL"|"CTNNA1"|"PTPRF"|"ERBB2"|"ACP1"|"SSX2IP"|"RHOA"|"ACTN1"|"SRC"|"MAPK3"|"CDH1"|"RAC1"|"MAPK1"
"RA_Signaling_by_FGFR_in_disease%R-HSA-1226099",0.817170111287758,0.864257944831351,0.267505520334736,0.777870376712747,513,30,"FRS2"|"STAT1"|"STAT5A"|"POLR2A"|"GTF2F2"|"POLR2K"|"POLR2D"|"FGF18"|"GAB2"
"GO_positive_regulation_of_cytokinesis%0032467",0.750405186385737,0.866054321940807,0.296204733478288,0.819370039060693,462,25,"KIF20B"|"CUL3"|"PRKCE"|"PKN2"|"CSPP1"|"AURKC"|"CDC14A"
"WP_AMP-activated_Protein_Kinase_(AMPK)_Signaling%WP1403",0.808864265927978,0.866170977165428,-0.239712063583896,-0.840102538426728,291,56,"FASN"|"EIF4EBP1"|"ACACA"|"STRADB"|"EEF2K"|"SREBF1"|"AKT1"|"ADIPOR2"|"TP53"|"PRKACB"|"PRKAG1"|"TSC2"|"HMGCR"|"CPT1A"
"WP_mBDNF_and_proBDNF_regulation_of_GABA_neurotransmission%WP4829",0.811138014527845,0.866170977165428,-0.268691401186904,-0.766365790328777,334,22,"AP2A1"|"AP2B1"|"AP2A2"|"SHC1"|"GABRB3"|"RHOA"|"GABRA5"|"PLCG1"
"GO_axon_guidance%0007411",0.752100840336134,0.866552180952848,-0.219286756882754,-0.904949188504098,178,156,"BSG"|"GPC1"|"DAG1"|"MATN2"|"EZR"|"LAMB2"|"DPYSL5"|"NTN4"|"RAP1GAP"|"SEMA4G"|"EPHB4"|"MYH10"|"NRP2"|"DOK4"|"PTPN11"|"SEMA3E"|"NOTCH3"|"TUBB3"|"SHC1"|"ENAH"|"FLRT2"|"GRB2"|"SLIT3"|"NPTN"|"PRKCA"|"SPTAN1"|"ROBO1"|"NRXN3"|"SEMA3C"|"EMB"|"NOTCH1"|"LAMA3"|"DPYSL2"|"PLCG1"|"GFRA1"|"SRC"
"GO_sodium_ion_transport%0006814",0.752704791344668,0.866552180952848,0.27606096754688,0.819966358902536,486,36,"NEDD4L"|"SLC5A10"|"SGK1"|"SLC17A8"|"SLC38A4"|"COMMD3"|"SLC38A2"
"GO_retina_development_in_camera-type_eye%0060041",0.752808988764045,0.866552180952848,-0.266369821933308,-0.859098516328779,267,37,"RRM1"|"PFDN5"|"LAMB2"|"LPCAT1"|"IMPDH2"|"RPL24"|"MYH10"
"GO_platelet_activation%0030168",0.754716981132076,0.867990384932003,0.250948147826227,0.842307862805354,519,69,"PLSCR1"|"GNA13"|"RAP2B"|"IL6"|"ITGB3"|"DGKD"|"PRKCE"|"PDPK1"|"RAF1"|"BLOC1S3"|"AXL"
"RA_GPCR_ligand_binding%R-HSA-500792",0.822625698324022,0.86898470050775,0.23899230304762,0.829852420150875,588,95,"CCL2"|"BDKRB2"|"DRD1"|"CD55"|"LPAR6"|"EDN1"|"CCR6"|"CXCL11"|"GABBR1"|"FZD5"|"S1PR2"|"CXCL16"|"FZD8"|"CX3CL1"|"ADRB2"|"HRH1"|"TAS2R14"|"PTGER4"|"AGTR1"|"GIPR"|"GNB4"|"CXCR4"|"CCR7"|"HCAR3"|"WNT3"|"GNG7"|"ECE1"|"GPR35"
