"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"GO_one-carbon_metabolic_process%0006730",0.543640897755611,0.77464903859532,0.327752413558446,0.92101664112387,217,25,"CA12"|"CA1"|"MTHFD2L"|"SFXN1"
"RA_Smooth_Muscle_Contraction%R-HSA-445355",0.663736263736264,0.774686691238201,0.300344128332879,0.864351391399125,301,28,"TPM4"|"MYL12A"|"DYSF"|"MYL12B"|"MYL6"|"TLN1"|"ACTA2"
"RA_Synthesis_of_PIPs_at_the_Golgi_membrane%R-HSA-1660514",0.663893510815308,0.774686691238201,-0.342522551086157,-0.860096873751022,398,16,"PI4KA"|"PI4KB"|"PI4K2A"|"PIK3R4"
"GO_wound_healing%0042060",0.544502617801047,0.77489072234019,-0.267178811041278,-0.945170439741919,311,77,"TGFBR2"|"RAF1"|"DST"|"TGFBR1"|"PLEC"|"ELK3"|"PTK7"|"YAP1"|"SFTA3"|"TGFB2"|"FGF2"|"PPARA"|"PPARD"|"ERBB2"|"MACF1"|"PPL"|"FGF1"|"SMAD2"|"MTOR"|"GLI3"|"FGFR1OP2"|"NOTCH2"
"GO_regulation_of_actin_cytoskeleton_organization%0032956",0.548657718120805,0.775547677702337,-0.281609353805675,-0.951872128078398,326,60,"RND1"|"RHOC"|"ILK"|"EZR"|"RND3"|"TWF2"|"CDK10"|"ABL1"|"BAIAP2"|"DLC1"|"ARHGAP17"|"PAM"|"ARHGEF5"|"HIP1R"|"ARHGAP44"|"CRK"|"GPM6B"|"TAOK1"|"MTOR"|"ARHGAP18"|"ROCK1"|"BST2"|"F11R"|"ARHGAP35"|"RHOBTB2"|"PDGFRB"|"RHOB"
"GO_spermatid_development%0007286",0.546848381601363,0.775547677702337,-0.306081768581341,-0.957105937482054,320,43,"CIB1"|"JAM3"|"AFF4"|"NSUN2"|"PITHD1"|"ING2"|"HSPA2"|"TARBP2"|"BBS4"|"REC8"|"RNF8"|"YTHDC2"|"CDYL"|"RFX2"
"GO_adenylate_cyclase-inhibiting_G_protein-coupled_receptor_signaling_pathway%0007193",0.547332185886403,0.775547677702337,-0.321718383096363,-0.948221295050933,317,32,"ADCY6"|"PSAP"|"EDNRA"|"GABBR1"|"PDE2A"|"RIC8A"|"ADCY9"|"ADCY4"|"PALM"|"ADCY3"|"SSTR2"|"AKAP12"|"MARCO"
"GO_anatomical_structure_morphogenesis%0009653",0.550255536626917,0.775547677702337,-0.273544729573109,-0.951489209443956,322,69,"MCAM"|"SMAD7"|"DKK3"|"HIRA"|"ANKRD11"|"SMAD1"|"SOX4"|"PHLDA3"|"DEAF1"|"NFE2L1"|"SIAH1"|"FGF1"|"SMAD2"|"CST6"|"EFNB2"|"F2R"|"SOX13"|"KRT18"|"FOXL1"|"IER3"|"SMAD4"|"LYVE1"|"SMAD3"|"EZH1"|"PKD1"|"PAX8"|"SMAD5"
"GO_establishment_of_skin_barrier%0061436",0.547420965058236,0.775547677702337,-0.386968640254558,-0.951002913624765,328,15,"ELOVL1"|"STARD7"|"STMN1"|"GRHL1"
"GO_telomere_maintenance%0000723",0.550588235294118,0.775547677702337,0.306056904349701,0.948518778754041,233,37,"NBN"|"RECQL4"|"TERF2"|"SP100"|"TERF2IP"
"GO_cardiac_muscle_contraction%0060048",0.549528301886793,0.775547677702337,0.314654054830991,0.927915642257036,232,28,"MAP2K6"|"SLC8A1"|"ATP1B1"
"GO_cellular_senescence%0090398",0.54950495049505,0.775547677702337,0.347163943991771,0.929275925776384,221,20,"PML"|"CALR"|"CDKN2A"|"TERF2"|"CDKN2B"
"GO_negative_regulation_of_ubiquitin-dependent_protein_catabolic_process%2000059",0.548760330578512,0.775547677702337,-0.377539541218497,-0.94249986628961,331,16,"TAF1"|"SGTA"|"HIPK2"|"RPL5"
"GO_positive_regulation_of_cholesterol_efflux%0010875",0.548760330578512,0.775547677702337,-0.377479983881256,-0.942351185750866,331,16,"CES1"|"SIRT1"|"NR1H2"|"NR1H3"
"RA_Antigen_Presentation:_Folding,_assembly_and_peptide_loading_of_class_I_MHC%R-HSA-983170",0.667441860465116,0.775792811839324,0.321795464812529,0.856088724600127,286,20,"HLA-B"|"HLA-C"|"CALR"|"CANX"
"RA_Glycosphingolipid_metabolism%R-HSA-1660662",0.666068222621185,0.775792811839324,-0.297101686298655,-0.879754526264813,370,31,"GBA2"|"HEXA"|"SMPD4"|"CERK"|"SMPD1"|"ESYT1"|"GBA"|"ARSD"|"SMPD2"|"ESYT2"|"SUMF2"|"NEU1"|"ARSI"
"RA_Transport_of_bile_salts_and_organic_acids,_metal_ions_and_amine_compounds%R-HSA-425366",0.666666666666667,0.775792811839324,0.27860955703985,0.87769606448868,301,46,"SLC39A8"|"EMB"|"SLC16A7"|"SLC39A6"|"SLC18A2"|"SLC44A1"|"SLC44A4"|"SLC22A15"|"RSC1A1"|"SLC22A4"|"SLC39A4"
"WP_T-Cell_Receptor_and_Co-stimulatory_Signaling%WP2583",0.618881118881119,0.776121272863944,-0.313542170683468,-0.900207185764816,353,28,"NFATC2"|"CSNK1A1"|"PLCG1"|"FYN"|"CD8A"|"DYRK2"
"GO_double-strand_break_repair%0006302",0.552311435523114,0.776463963963964,0.297272438163728,0.959031953075257,226,48,"NBN"|"PARP9"|"TP53"|"SMCHD1"|"DTX3L"|"BRCA2"|"APLF"|"TDP2"
"GO_cerebral_cortex_development%0021987",0.555288461538462,0.776463963963964,0.288469490694621,0.94737581733642,230,52,"BCL2A1"|"YWHAE"|"CDH2"|"MDK"|"PHACTR1"
"GO_motile_cilium_assembly%0044458",0.553615960099751,0.776463963963964,0.378130427866589,0.938345682130503,221,15,"DNAAF1"|"RSPH9"|"CC2D2A"|"INTU"
"GO_cellular_response_to_calcium_ion%0071277",0.553299492385787,0.776463963963964,-0.295526094195449,-0.954504420241254,326,49,"FOS"|"FOSB"|"JUN"|"ITPKB"
"GO_gluconeogenesis%0006094",0.554592720970537,0.776463963963964,-0.31049767662272,-0.94137286968684,319,37,"ATF4"|"SLC25A11"|"CRTC2"|"ENO2"|"PER2"|"MDH2"|"ENO1"|"ALDOC"|"ALDOA"|"SLC25A1"|"MDH1"|"ATF3"|"TPI1"|"PCK2"
"GO_negative_regulation_of_cell_death%0060548",0.555743243243243,0.776463963963964,-0.305021647561663,-0.959513465145035,328,44,"SRGAP2"|"TMEM109"|"ADNP2"|"LRPAP1"|"TNFRSF1B"|"SOX4"|"FGF2"|"TEAD2"|"PRKD1"|"BECN1"|"SRSF6"|"CHMP4B"|"PARK7"|"PARP16"|"ATG5"|"IMPACT"|"SMAD4"|"ADCYAP1R1"|"CACYBP"|"NCK1"|"AGR3"
"GO_cellular_respiration%0045333",0.552412645590682,0.776463963963964,-0.385912571711385,-0.948407550184244,331,15,"NFATC4"|"SLC25A25"|"NDUFS4"
"GO_positive_regulation_of_cardiac_muscle_cell_proliferation%0060045",0.554621848739496,0.776463963963964,-0.355096176402646,-0.950835090708835,329,21,"MAPK1"|"FGFR1"|"YAP1"|"FGF2"|"NOTCH1"|"PIM1"|"RBPJ"|"TGFBR3"|"MEF2C"|"FGFR2"|"TBX2"
"RA_PI5P,_PP2A_and_IER3_Regulate_PI3K/AKT_Signaling%R-HSA-6811558",0.669642857142857,0.777341578654808,0.283516727151145,0.879778223139277,299,44,"RAC2"|"MYD88"|"IL1RL1"|"RHOG"|"CD80"|"CD86"|"ESR1"|"VAV1"
"GO_endosomal_transport%0016197",0.557117750439367,0.777596536291384,-0.263844238679284,-0.936557101359173,316,80,"VPS37B"|"UBC"|"EHD4"|"VPS28"|"SNX17"|"ITSN1"|"UBB"|"CORO1C"|"VPS16"|"HGS"|"AP5Z1"|"VPS25"|"SNF8"|"TOM1"|"CHMP6"|"EHD2"|"SRL"|"SNX33"|"ITSN2"|"SQSTM1"|"LAMTOR1"|"RAB35"|"STAM"|"SNX27"|"VPS4A"|"RAB13"|"ALS2"|"WASH3P"|"CHMP4B"
"GO_forebrain_development%0030900",0.558260869565217,0.778404185167275,-0.321242933088682,-0.946160036032616,320,33,"NDST1"|"MYO1D"|"ATRX"|"HTRA2"|"FYN"|"DLC1"|"TOP2B"|"APP"|"NOTCH1"|"NKX2-1"|"SSTR2"|"ARHGAP35"
"GO_phosphatidylcholine_biosynthetic_process%0006656",0.559322033898305,0.77909604519774,-0.335322117716356,-0.950646667744012,329,27,"STARD10"|"LPCAT1"|"CHKA"|"STARD7"|"CSNK2A2"|"PCYT1A"|"LCAT"|"ABHD3"|"PCTP"|"SLC27A1"|"SLC44A2"
"GO_skeletal_muscle_contraction%0003009",0.560732113144759,0.780245516530109,-0.382857187267352,-0.9408987259379,336,15,"EEF2"|"TNNC1"
"GO_cytoskeleton_organization%0007010",0.561278863232682,0.780245516530109,-0.259227739291041,-0.966712773545794,315,106,"MICAL3"|"ARAP3"|"SPRYD3"|"ABLIM1"|"ARHGAP10"|"DST"|"BIN1"|"CDC42BPB"|"PACSIN2"|"MICAL1"|"RANBP10"|"SYNE1"|"MAST2"|"STRIP1"|"DIAPH1"|"NEDD9"|"FGD5"|"ZRANB1"|"CAMSAP1"|"BRWD1"|"ARC"|"PACSIN3"|"SPTBN1"|"NCKIPSD"|"ZMYM6"|"AJUBA"|"TNIK"|"MAST3"|"SH3D19"|"ANK3"|"ARHGAP4"|"PALM"|"WASF3"
"RA_RNA_Polymerase_I_Transcription%R-HSA-73864",0.674033149171271,0.780413542701536,-0.267273562009706,-0.89880507267706,365,58,"CHD3"|"H2AFJ"|"MTA2"|"POLR2H"|"CHD4"|"POLR1E"|"TAF1D"|"POLR2L"|"GTF2H1"|"TBP"|"TTF1"|"MTA1"|"POLR1C"|"POLR2E"|"MNAT1"|"RRN3"|"KAT2A"|"MBD3"|"RBBP4"|"MTA3"|"UBTF"|"CDK7"|"POLR1B"|"H2AFX"
"RA_RNA_Polymerase_I_Promoter_Clearance%R-HSA-73854",0.674033149171271,0.780413542701536,-0.267273562009706,-0.89880507267706,365,58,"CHD3"|"H2AFJ"|"MTA2"|"POLR2H"|"CHD4"|"POLR1E"|"TAF1D"|"POLR2L"|"GTF2H1"|"TBP"|"TTF1"|"MTA1"|"POLR1C"|"POLR2E"|"MNAT1"|"RRN3"|"KAT2A"|"MBD3"|"RBBP4"|"MTA3"|"UBTF"|"CDK7"|"POLR1B"|"H2AFX"
"GO_platelet-derived_growth_factor_receptor_signaling_pathway%0048008",0.562283737024221,0.780855260177645,-0.322348982520607,-0.935303393480019,324,30,"RAPGEF1"|"BCAR1"|"CSRNP1"|"PDGFB"|"BCR"|"CSPG4"|"PLEKHA1"|"PDGFC"|"PTPN11"
"GO_tRNA_methylation%0030488",0.563039723661485,0.781118489868399,-0.322097449645197,-0.941424436909566,325,31,"TRMT61A"|"NSUN2"|"MTO1"|"TRMT12"|"TRMT11"|"TRMT44"|"FTSJ1"|"METTL2A"|"METTL1"|"METTL8"|"THUMPD3"|"TRMT61B"|"TRMT5"|"TRMT112"|"TRMT10B"|"METTL2B"|"ALKBH8"|"TARBP1"|"TRMT2B"|"GTPBP3"
"GO_methylation%0032259",0.563884156729131,0.781503770984394,-0.304212043567068,-0.951259379155782,330,43,"MAT2A"|"PRDM2"|"ASMTL"|"METTL23"|"SMYD5"|"GSTO1"|"PRDM15"|"METTL17"|"NDUFAF5"|"DPH5"|"AHCY"|"RRP8"|"MTR"
"WP_One_carbon_metabolism_and_related_pathways%WP3940",0.627853881278539,0.782277489618891,0.293495429706075,0.899393892436188,274,37,"GPX2"|"SOD2"|"PCYT1B"|"SOD3"|"GSR"|"DNM1"|"CEPT1"|"PLD1"|"BHMT2"
"WP_Extracellular_vesicles_in_the_crosstalk_of_cardiac_cells%WP4300",0.626829268292683,0.782277489618891,0.339195611551727,0.872739201137581,256,18,"TLR4"|"PTEN"|"BIRC5"|"PDLIM5"|"IGF1"
"GO_cognition%0050890",0.566037735849057,0.78370084110025,0.311549120087134,0.922813064887801,239,30,"TNF"|"C5AR1"|"TUSC3"|"HLA-DRA"|"PTCHD1"|"GPR155"
"GO_adipose_tissue_development%0060612",0.567164179104478,0.783885077848004,0.32794507163065,0.912982051341816,227,24,"SPTLC2"|"NAMPT"|"CDK4"|"FTO"
"GO_cellular_response_to_platelet-derived_growth_factor_stimulus%0036120",0.567307692307692,0.783885077848004,0.351066365356182,0.924884304360723,235,18,"IQGAP1"|"SYAP1"|"ATP7A"|"HAS2"
"GO_central_nervous_system_development%0007417",0.569124423963134,0.784339747843398,0.263302310679803,0.948747827285292,246,75,"MARCKS"|"TPP1"|"NHLH1"|"VCAN"|"MTF1"|"ARSB"|"B3GNT5"|"ATN1"|"PTEN"|"RPS6KA6"|"STK4"|"SOX9"|"HAPLN3"|"UGT8"|"PTS"
"GO_B_cell_differentiation%0030183",0.569007263922518,0.784339747843398,0.294735415826473,0.940942163229519,234,45,"JAK3"|"PTPRC"|"BCL6"|"IL11"|"NFAM1"|"VCAM1"|"IL10"|"RABL3"|"HDAC9"|"PTPRJ"|"CD79A"|"EP300"|"PTPN2"|"CD40LG"|"SP3"
"GO_response_to_cadmium_ion%0046686",0.569343065693431,0.784339747843398,0.332288199904488,0.909023120285057,233,22,"B2M"|"SOD2"|"MTF1"|"ARG1"
"WP_Amplification_and_Expansion_of_Oncogenic_Pathways_as_Metastatic_Traits%WP3678",0.635491606714628,0.784670106316448,0.342950784047163,0.873000781603912,264,17,"CYTIP"|"VHL"|"TCF7L2"|"VCAM1"
"WP_Sphingolipid_pathway%WP1422",0.63588850174216,0.784670106316448,-0.324684112659906,-0.894930169308617,364,24,"GBA2"|"PPP1CA"|"SPHK1"|"CERS5"|"CERK"|"SGMS1"|"GBA"|"CERS4"|"SERINC1"
"WP_Sleep_regulation%WP3591",0.632478632478633,0.784670106316448,-0.349600394147495,-0.894334489890827,369,17,"FOS"|"PER3"
"GO_positive_regulation_of_muscle_cell_differentiation%0051149",0.570234113712375,0.784783276256851,-0.347474104572159,-0.921157748543668,340,20,"RBM4"|"ABL1"|"CAMK1"|"SETD3"|"CTNNA1"|"TARBP2"
"GO_cell_population_proliferation%0008283",0.574468085106383,0.785055117141021,-0.253121603221718,-0.95424486742086,323,110,"NDST1"|"MCM7"|"CYP1A1"|"EMP2"|"CUL1"|"NAA60"|"RHBDF1"|"PES1"|"ERCC1"|"CDK9"|"BCL2L1"|"EDNRA"|"GNL3"|"CDK5RAP3"|"YY1AP1"|"NELFB"|"YAP1"|"CSPG4"|"ECD"|"DDX41"|"BYSL"|"PPARD"|"AXIN2"|"TACC2"|"RRN3"|"CKS1B"|"KAT2A"|"BAK1"|"DAZAP1"|"PURB"
"GO_single_fertilization%0007338",0.576124567474048,0.785055117141021,-0.330757995159332,-0.94124815713674,332,28,"LCN6"|"TRPC6"|"TUBGCP3"|"TARBP2"|"ADCY3"|"PARK7"|"MFGE8"|"AR"|"UBXN8"|"CRKL"|"SMAD4"|"MST1R"|"KDM5B"|"WDR48"|"GNPDA1"|"LHFPL2"|"ASH1L"
"GO_ossification%0001503",0.575539568345324,0.785055117141021,0.283466025888828,0.934933569586824,239,53,"IFITM1"|"LTF"|"COL1A1"|"KAZALD1"|"COL5A2"|"SOX9"
"GO_osteoblast_differentiation%0001649",0.575757575757576,0.785055117141021,0.264501593875853,0.950667374818187,246,77,"ALPL"|"HNRNPC"|"TPM4"|"CYP24A1"|"CCL3"|"COL1A1"|"GPNMB"|"VCAN"|"FASN"|"BMP2"|"HSPE1"|"MSX2"|"ADAR"|"BCAP29"|"LGR4"
"GO_positive_regulation_of_excitatory_postsynaptic_potential%2000463",0.571072319201995,0.785055117141021,0.374384588942105,0.929050233994849,228,15,"PTK2B"|"RGS4"|"PTEN"
"GO_positive_regulation_of_wound_healing%0090303",0.574519230769231,0.785055117141021,0.34816848485619,0.917249838473804,238,18,"CLEC7A"|"ADRA2A"|"CLDN1"|"DUOX1"
"GO_intrinsic_apoptotic_signaling_pathway_in_response_to_DNA_damage%0008630",0.575903614457831,0.785055117141021,0.294656122893572,0.927740751046601,238,42,"BCL2A1"|"TNF"|"PML"|"SOD2"|"TP73"
"GO_sister_chromatid_cohesion%0007062",0.575959933222037,0.785055117141021,-0.363887549157187,-0.920290459123251,344,17,"SMC3"|"REC8"|"STAG1"|"PHB2"|"KIF22"|"FBXW7"|"DDX11"
"GO_mitotic_spindle_assembly_checkpoint%0007094",0.575206611570248,0.785055117141021,-0.370282550192393,-0.924383318683252,347,16,"TPR"|"APC"|"IK"|"ATM"|"ZW10"|"KLHL22"|"MAD2L2"
"GO_transport%0006810",0.574789915966387,0.785055117141021,-0.349423424766654,-0.935645258559641,341,21,"SLC6A8"|"GPR107"|"SLC6A4"|"TMEM184B"|"TMEM87A"
"GO_autophagosome_assembly%0000045",0.577249575551783,0.785811613707708,-0.299075107611939,-0.941564628510154,339,45,"BAG3"|"WIPI1"|"WIPI2"|"ATG16L1"|"ATG9A"|"AMBRA1"|"ATG16L2"|"WDR45"|"ATG2B"|"TP53INP2"|"ATG2A"|"WDR45B"|"PACS2"|"BECN1"|"ATG14"|"TMEM41B"|"MAP1LC3A"|"ATG5"|"RAB1B"|"TP53INP1"|"SYNPO2"|"GABARAPL1"|"UBQLN1"|"ATG13"|"ATG12"
"RA_RHO_GTPases_Activate_ROCKs%R-HSA-5627117",0.680693069306931,0.786090705844778,0.330485677139335,0.849207164725056,274,18,"CFL1"|"RHOA"|"MYL12B"|"MYL6"|"LIMK2"
"RA_Nuclear_signaling_by_ERBB4%R-HSA-1251985",0.680693069306931,0.786090705844778,0.330132227853503,0.848298950885069,274,18,"PSENEN"|"NCSTN"|"ESR1"|"APOE"
"GO_response_to_nicotine%0035094",0.579034941763727,0.787464679183609,-0.376645743467302,-0.925633661699675,347,15,"HMOX1"|"MAPK1"
"GO_neuromuscular_process_controlling_balance%0050885",0.581314878892734,0.788474132285527,-0.329367129983872,-0.937290129508123,335,28,"ABR"|"RBFOX2"|"HEXB"|"PSAP"|"CLN3"|"ABL1"|"BCR"|"APP"|"DLG4"|"HERC1"
"GO_negative_regulation_of_protein_ubiquitination%0031397",0.581508515815085,0.788474132285527,0.28860700478531,0.931076359383214,238,48,"ISG15"|"ARRB2"|"HSPA1A"|"IVNS1ABP"|"HSPA1B"|"SPOPL"|"U2AF2"
"GO_positive_regulation_of_protein_localization_to_plasma_membrane%1903078",0.582064297800338,0.788474132285527,-0.294499697714526,-0.947420969955619,343,48,"STX4"|"CIB1"|"EZR"|"PIK3R1"|"LGALS3"|"SPTBN1"|"PTPN9"|"PRKCE"|"ITGB1"|"PDPK1"|"SQSTM1"|"PRKCI"|"ITGA3"|"ATP2B4"|"EPHA2"|"RER1"
"GO_calcium-ion_regulated_exocytosis%0017156",0.580698835274542,0.788474132285527,-0.375471892566595,-0.922748839751315,348,15,"ARHGAP17"|"SYT11"|"PPP3CB"|"VAMP3"|"RAPGEF4"|"RIMS3"|"STX1A"|"SYT7"|"SDF4"
"RA_Assembly_of_collagen_fibrils_and_other_multimeric_structures%R-HSA-2022090",0.683741648106904,0.788593782288246,0.290023669846442,0.852409725348253,306,32,"CTSS"|"COL9A2"|"COL1A1"|"COL4A6"|"COL1A2"|"LOXL2"|"COL6A5"|"COL4A4"|"COL3A1"|"COL14A1"|"PCOLCE"|"COL6A1"|"LOXL4"|"LAMC2"
"GO_intra-Golgi_vesicle-mediated_transport%0006891",0.583044982698962,0.789027508480735,-0.327772533052979,-0.932752336183259,336,28,"COPE"|"GOLGA3"|"TRAPPC10"|"COG1"|"GOSR2"|"NAPG"|"COG3"|"TRAPPC3"|"COPB1"
"WP_Oncostatin_M_Signaling_Pathway%WP2374",0.642248722316866,0.789986447578253,-0.26326786759742,-0.901923996467429,376,62,"FOS"|"EGR1"|"RAF1"|"PXN"|"PIK3R1"|"JUNB"|"SOS1"|"MAPK1"|"CASP7"|"PIAS3"|"MAPK9"|"PRKCE"|"CDKN1B"|"OSM"|"RPS6"|"TIMP3"|"LDLR"|"MTOR"|"PTPN11"|"CDK2"|"STAT5B"|"LIFR"|"MAPK8"|"MAP2K2"|"SHC1"|"MAPK3"
"WP_Intracellular_trafficking_proteins_involved_in_CMT_neuropathy%WP4856",0.644705882352941,0.790483327088797,0.315834314523725,0.861515882407215,273,22,"LITAF"|"RAB11B"|"FGD4"|"RAB25"|"RAB7A"|"MPZ"
"RA_HSF1-dependent_transactivation%R-HSA-3371571",0.687203791469194,0.790549348798109,0.325778460709896,0.850269664264496,289,19,"CRYAB"|"HSPA1A"|"HSPA1B"|"HSBP1"
"RA_Glycogen_metabolism%R-HSA-8982491",0.686985172981878,0.790549348798109,-0.328700589515421,-0.844431407780378,416,17,"PHKG2"|"GYS1"|"PPP1R3C"|"PHKA2"|"PHKA1"|"PHKB"|"EPM2A"|"PGM1"
"WP_T-Cell_antigen_Receptor_(TCR)_pathway_during_Staphylococcus_aureus_infection%WP3863",0.647260273972603,0.791095890410959,-0.263613804406097,-0.894823809856235,377,59,"FOS"|"JUN"|"RAF1"|"NFATC2"|"SOS1"|"PLCG1"|"FYN"|"IKBKB"|"CD8A"|"MAPK9"|"MAP2K7"|"CBL"|"MAP3K14"|"LAT"
"RA_TAK1_activates_NFkB_by_phosphorylation_and_activation_of_IKKs_complex%R-HSA-445989",0.68957345971564,0.792257055770857,0.325449914622953,0.849412171198711,290,19,"S100A12"|"CHUK"|"AGER"|"UBE2N"|"NFKBIA"
"KEGG_Long-term_depression%hsa04730",0.735660847880299,0.792688820584198,0.262853352383566,0.815301036884247,294,42,"CACNA1A"|"LYN"|"GNAS"|"GNAQ"|"BRAF"|"GNAI3"|"PPP2CA"|"GNA13"|"IGF1"
"GO_activation_of_protein_kinase_activity%0032147",0.587734241908007,0.794593646657982,-0.2818417482672,-0.938001770652822,344,57,"TGFBR2"|"EMP2"|"INSR"|"PRKAG2"|"PDGFB"|"RPLP1"|"MINK1"|"RGCC"|"GPRC5B"|"TGFB2"|"AXIN1"|"TRAF6"|"RPTOR"|"TAOK1"|"TNIK"|"STRADA"|"CAB39"|"GPRC5C"|"RIPK3"|"NCKAP1L"
"RA_Biological_oxidations%R-HSA-211859",0.692650334075724,0.794771857689452,0.238238156261221,0.89351409758185,310,114,"CYP19A1"|"SULT1B1"|"CYP7B1"|"HPGDS"|"CYP24A1"|"CYP51A1"|"ALDH3A1"|"CYP2S1"|"ADH1C"|"ALDH1A1"|"GSTA4"|"CYB5B"|"CHAC1"
"GO_outflow_tract_septum_morphogenesis%0003148",0.588832487309645,0.795298726738492,-0.343370105263099,-0.926648951901885,347,22,"TGFBR2"|"ACVR1"|"ENG"|"TGFB2"
"GO_modulation_of_chemical_synaptic_transmission%0050804",0.589498806682578,0.795419622715533,0.299456391344347,0.926742175093815,246,38,"CACNA1A"|"NTNG2"|"JAK2"|"DNM1"|"PPP1R9B"|"LRRC4C"|"IQSEC2"|"SLC7A11"
"RA_TBC/RABGAPs%R-HSA-8854214",0.69683257918552,0.796507226527511,0.279842826158519,0.853397523295643,307,40,"RAB8A"|"RAB8B"|"RAB11B"|"GABARAP"|"RAB33B"|"TBC1D10B"|"RAB7A"|"RAB33A"|"MAP1LC3B"
"RA_DNA_Damage_Bypass%R-HSA-73893",0.69683257918552,0.796507226527511,0.280627168320955,0.855789421876814,307,40,"ISG15"|"UBE2L6"|"TRIM25"|"USP10"|"UBE2B"
"RA_Insulin_processing%R-HSA-264876",0.696551724137931,0.796507226527511,-0.314912363992232,-0.828155539428892,403,19,"EXOC2"|"EXOC3"|"EXOC4"|"KIF5B"|"EXOC5"|"EXOC7"
"GO_intrinsic_apoptotic_signaling_pathway_in_response_to_endoplasmic_reticulum_stress%0070059",0.591525423728814,0.796595272775424,-0.324835403558245,-0.920916568405844,348,27,"ITPR1"|"ATF4"|"BAG6"|"TRAF2"|"TNFRSF10B"|"DAB2IP"|"DDIT3"|"PPP1R15A"|"ATP2A3"|"BAK1"|"BAX"
"GO_positive_regulation_of_protein-containing_complex_assembly%0031334",0.591141396933561,0.796595272775424,-0.29962261724813,-0.936908419280414,346,43,"RHOC"|"RPS3"|"CDH5"|"PIH1D1"|"PPP2R5B"|"CDC42EP2"|"LGALS3"|"DAB2IP"|"VCP"|"BMF"|"AJUBA"|"BAK1"|"BAX"
"GO_negative_regulation_of_actin_filament_polymerization%0030837",0.592150170648464,0.796658619828519,-0.35478992191158,-0.90682303878528,346,18,"SSH1"|"SSH2"|"TWF2"|"KANK3"|"HIP1R"|"BBS4"|"TWF1"|"KANK1"|"ARFGEF1"|"SLIT2"
"WP_Hematopoietic_Stem_Cell_Differentiation%WP2849",0.656195462478185,0.796956634240067,-0.275114718718546,-0.888152912679622,375,48,"FOS"|"FOSB"|"STAT5A"|"GATA2"|"NFATC2"|"MXI1"|"ACVR1B"|"FLI1"|"RIOK3"|"NOTCH1"|"PIM1"|"CIITA"|"THRB"
"WP_Exercise-induced_Circadian_Regulation%WP410",0.65547703180212,0.796956634240067,-0.279280475310198,-0.887256283760018,370,45,"HSPA8"|"CRY2"|"HERPUD1"|"PER1"|"SF3A3"|"NR1D2"
"GO_T_cell_proliferation%0042098",0.59367396593674,0.797930213476378,0.326064102611111,0.891996189012114,243,22,"TNFSF14"|"PTPRC"|"NCSTN"|"RIPK2"
"GO_cell_adhesion_mediated_by_integrin%0033627",0.59432387312187,0.79802592116364,-0.355926596508114,-0.900156797541691,355,17,"ITGA5"|"COL16A1"|"ITGB1"
"GO_cellular_protein_modification_process%0006464",0.597938144329897,0.798989051386558,-0.263461875792754,-0.923057255997284,347,72,"BAP1"|"STK38"|"SEPHS1"|"CDC34"|"ABL2"|"UBL4A"|"ABL1"|"UBE2I"|"ST3GAL1"|"FBXW2"|"RABGGTA"|"AKT2"|"MANBA"|"B4GALT7"
"GO_positive_regulation_of_glucose_import%0046326",0.595854922279793,0.798989051386558,-0.320260758007475,-0.920353962651395,344,29,"PIK3R1"|"INSR"|"ADIPOR2"|"AKT2"|"PTPN11"|"PRKCI"|"OCLN"|"APPL1"|"RAP1A"|"CAPN10"
"GO_intrinsic_apoptotic_signaling_pathway_in_response_to_DNA_damage_by_p53_class_mediator%0042771",0.597582037996546,0.798989051386558,-0.319493587031286,-0.918149294017126,345,29,"NUPR1"|"BAG6"|"TMEM109"|"HIPK2"|"HIPK1"|"SIRT1"|"PHLDA3"|"DYRK2"|"AEN"
"GO_phospholipid_translocation%0045332",0.597662771285476,0.798989051386558,-0.346035805424881,-0.903886544781166,357,19,"ATP8B2"|"ATP10A"|"ATP11A"
"GO_positive_regulation_of_histone_acetylation%0035066",0.596694214876033,0.798989051386558,-0.362843236805151,-0.905811616630184,360,16,"RUVBL2"|"ARRB1"|"BRD7"|"KAT2A"|"MAPK3"|"RPS6KA4"|"GLYR1"|"TADA2B"
"GO_DNA_damage_response,_signal_transduction_by_p53_class_mediator_resulting_in_cell_cycle_arrest%0006977",0.598984771573604,0.799529913296188,-0.289398949194981,-0.934714672055638,353,49,"PRMT1"|"PLK2"|"E2F4"|"CNOT2"|"GADD45A"|"PLK3"|"SOX4"|"RGCC"|"PLAGL1"|"CDKN1B"|"ATM"|"BAX"|"BTG2"
"GO_negative_regulation_of_stress_fiber_assembly%0051497",0.599502487562189,0.799529913296188,0.322750087669543,0.898519485736194,240,24,"WAS"|"PFN1"|"PAK2"
"GO_epidermal_growth_factor_receptor_signaling_pathway%0007173",0.600961538461538,0.799928534303534,0.294195128764859,0.919682238481158,249,41,"PTK2B"|"PIGR"|"REPS2"|"IQGAP1"|"EPGN"|"SOX9"|"BRAF"|"TGFB1"
"GO_regulation_of_heart_rate%0002027",0.600961538461538,0.799928534303534,0.341090867674646,0.898603856718069,249,18,"SLC8A1"|"SEMA3A"|"ANK2"|"RYR2"|"PRKACA"
