"pathway","pval","padj","ES","NES","nMoreExtreme","size","leadingEdge"
"RA_SUMOylation_of_SUMOylation_proteins%R-HSA-4085377",0.682492581602374,0.827861819823888,0.35850542411487,0.853426201298496,459,28,"TOPORS"|"POM121"|"TPR"|"RANBP2"|"NUP35"
"RA_Antiviral_mechanism_by_IFN-stimulated_genes%R-HSA-1169410",0.683720930232558,0.827861819823888,-0.274752689151663,-0.904388615856035,146,66,"FLNA"|"FLNB"|"JAK1"|"KPNA2"|"EIF4G1"|"NUP210"|"NUP85"|"NUP93"|"PIN1"|"SEC13"|"NUP188"|"RNASEL"|"AAAS"|"EIF4E2"|"NUP133"
"RA_Signaling_by_Type_1_Insulin-like_Growth_Factor_1_Receptor_(IGF1R)%R-HSA-2404192",0.683658170914543,0.827861819823888,0.381706876646488,0.849457507849781,455,18,"FGF18"|"IRS2"|"PDPK1"|"PDE3B"|"PIK3CA"
"RA_IGF1R_signaling_cascade%R-HSA-2428924",0.683658170914543,0.827861819823888,0.381706876646488,0.849457507849781,455,18,"FGF18"|"IRS2"|"PDPK1"|"PDE3B"|"PIK3CA"
"GO_autophagosome_assembly%0000045",0.670781893004115,0.829583015509789,0.339950369682177,0.881085928604169,488,44,"TP53INP1"|"RB1CC1"|"MAP1LC3B"|"VMP1"|"ATG2B"|"ATG3"|"RAB33B"
"GO_anterograde_axonal_transport%0008089",0.673020527859238,0.829583015509789,0.375334436597049,0.858154220117502,458,24,"BLOC1S6"|"RAB21"|"ARL8B"|"ARL8A"|"AP3B1"|"BLOC1S4"|"AP3M1"|"BLOC1S2"|"BLOC1S3"
"GO_positive_regulation_of_telomere_maintenance_via_telomerase%0032212",0.67109634551495,0.829583015509789,-0.311483040267958,-0.883710142173773,201,33,"CCT7"|"XRCC5"|"CCT5"|"CTNNB1"|"MAPK1"
"GO_cartilage_development%0051216",0.673611111111111,0.829583015509789,0.338996232547143,0.873558678333994,484,43,"COL2A1"|"HOXA3"|"HOXB3"|"DLX2"|"TRIP11"|"SMAD5"|"COL11A2"|"SOX9"|"ZEB1"|"SATB2"|"HIF1A"
"GO_fertilization%0009566",0.673913043478261,0.829583015509789,-0.36663188543819,-0.866398225989048,247,15,"BCL2L1"|"TDRKH"|"AAAS"
"GO_embryonic_limb_morphogenesis%0030326",0.673400673400673,0.829583015509789,-0.324451935960471,-0.873921326093371,199,28,"FRAS1"|"TGFB2"|"NOTCH2"|"PSEN1"|"DKK1"|"MEGF8"
"GO_mitotic_cell_cycle_phase_transition%0044772",0.672955974842767,0.829583015509789,0.39794740394734,0.853471053744828,427,17,"CCNG1"|"CCNG2"|"CKS2"|"CCNJ"|"SMC5"|"CCNB1"|"CCNA2"|"CCNE1"|"CCNO"
"RA_DNA_Double-Strand_Break_Repair%R-HSA-5693532",0.686390532544379,0.829943123145765,0.306280224392636,0.896599138852099,579,120,"HIST2H2BE"|"HIST3H2BB"|"RIF1"|"LIG4"|"UBE2V2"|"PPP4R2"|"EYA3"|"HIST1H2BD"|"HIST1H2BJ"|"HIST1H2BM"|"UBE2N"|"UIMC1"|"CHEK2"|"BAZ1B"|"RNF168"|"DNA2"|"POLH"|"PALB2"|"HIST1H2BK"|"HUS1"|"EYA4"|"TDP2"|"NBN"|"RAD17"|"MDC1"|"CCNA2"|"RNF8"|"ABL1"|"ATRIP"
"GO_antigen_processing_and_presentation%0019882",0.67574931880109,0.831033485536297,-0.362042229246052,-0.872432902918513,247,16,"PSAP"|"RAB3B"|"RAB5B"|"CTSS"
"GO_positive_regulation_of_viral_transcription%0050434",0.676595744680851,0.83126500538124,0.359948822124573,0.859643011812644,476,28,"CCNT1"|"RSF1"|"POLR2K"|"GTF2B"|"POLR2A"
"RA_Conversion_from_APC/C:Cdc20_to_APC/C:Cdh1_in_late_anaphase%R-HSA-176407",0.689149560117302,0.832126647278568,0.372905735534932,0.849079968883947,469,20,"UBE2D1"|"UBE2E1"|"UBE2C"|"CDC26"|"CDC14A"|"FZR1"|"CDC20"
"GO_negative_regulation_of_phosphatase_activity%0010923",0.680456490727532,0.834685743484926,0.355249444116085,0.873155163550894,476,33,"SPRED1"|"GPATCH2"|"ELL"|"MPHOSPH10"|"LMTK3"|"RBM26"|"PPP1R35"|"ZFYVE1"|"ZCCHC9"|"CSRNP2"
"GO_regulation_of_insulin_secretion%0050796",0.680701754385965,0.834685743484926,-0.296278634264644,-0.890481473441967,193,41,"PRKCA"|"DPP4"|"ARL2BP"|"SLC25A6"|"SLC25A5"|"HADH"|"TCIRG1"|"ARL2"|"SSTR5"|"ITPR3"|"SLC2A1"|"SLC16A1"
"RA_RAB_GEFs_exchange_GTP_for_GDP_on_RABs%R-HSA-8876198",0.693029490616622,0.835370689655172,0.325213985505387,0.869237222294786,516,54,"DENND1B"|"TRAPPC13"|"CHML"|"DENND4C"|"DENND6A"|"MADD"|"MON1B"|"TRAPPC6B"|"ALS2"|"TRAPPC8"|"GAPVD1"|"RAB3IP"|"CHM"|"DENND4B"|"SBF2"|"RAB3GAP1"|"TRAPPC2"
"RA_Regulation_of_MECP2_expression_and_activity%R-HSA-9022692",0.69375,0.835370689655172,-0.342197639864015,-0.844871427436872,221,20,"CALM1"|"PRKACA"|"MOV10"|"HTT"|"HDAC1"
"GO_negative_regulation_of_Rho_protein_signal_transduction%0035024",0.682389937106918,0.835944219753674,0.39206889052895,0.840863505631987,433,17,"FLCN"|"ABL2"|"BCL6"
"RA_Tristetraprolin_(TTP,_ZFP36)_binds_and_destabilizes_mRNA%R-HSA-450513",0.695384615384615,0.836185632549269,0.388674689082573,0.844529638938012,451,16,"XRN1"|"DCP1A"|"DIS3"|"ZFP36"
"RA_Nuclear_signaling_by_ERBB4%R-HSA-1251985",0.696378830083566,0.836229324158119,-0.357224240634105,-0.81998086829067,249,15,"NCSTN"|"PSENEN"|"ADAM17"|"NRG1"|"MXD4"
"RA_Viral_Messenger_RNA_Synthesis%R-HSA-168325",0.697508896797153,0.836435806186696,-0.302908789343827,-0.883646849609794,195,38,"NUP210"|"POLR2B"|"NUP85"|"NUP93"|"POLR2G"|"SEC13"|"POLR2L"|"NUP188"|"AAAS"|"NUP133"|"POLR2F"|"POLR2E"
"GO_male_gonad_development%0008584",0.68421052631579,0.837362301101591,0.327842410821691,0.881191852630027,519,57,"SIX4"|"CRKL"|"ASPM"|"NKX3-1"|"TGFBR1"|"FSTL3"|"SOX9"|"BCL2L11"|"ARID5B"|"GATA6"|"PATZ1"|"HOXA10"|"KDM5A"|"HMGB2"
"GO_chaperone_cofactor-dependent_protein_refolding%0051085",0.686781609195402,0.839695229829422,0.367419460774542,0.857405707149303,477,26,"DNAJB4"|"HSPA14"|"HSPA6"|"HSPA13"|"HSPA1L"|"BAG1"
"GO_response_to_stimulus%0050896",0.6875,0.839760638297872,-0.326193154099219,-0.860695285354438,219,24,"TGFBI"|"PPT1"|"OPA3"
"GO_embryo_implantation%0007566",0.688218390804598,0.839825920373147,0.367175210559668,0.856835727737314,478,26,"PTGS2"|"LIF"|"VMP1"
"WP_Neurodegeneration_with_brain_iron_accumulation_(NBIA)_subtypes_pathway%WP4577",0.737642585551331,0.840352312653415,-0.284290987201466,-0.87095080757877,193,43,"ACACA"|"BECN1"|"COASY"|"ATP13A2"|"FTL"|"WIPI2"|"WDR45"|"WIPI1"|"SCP2"|"ATG4A"|"ULK1"|"MTOR"|"TSC2"|"ATG16L1"|"FA2H"|"DEPTOR"
"GO_replication_fork_processing%0031297",0.691860465116279,0.841070036382536,0.369058271606509,0.851624366353623,475,25,"ETAA1"|"ATRX"|"BOD1L1"|"THOC1"|"MMS22L"|"PCNA"|"GEN1"|"WRN"|"DDX11"|"FAM111A"|"BLM"
"GO_visual_learning%0008542",0.692567567567568,0.841070036382536,-0.317121098226641,-0.864584889180877,204,29,"APP"|"HMGCR"|"ITGB1"|"RIC8A"|"NDRG4"|"NPTN"
"GO_positive_regulation_of_protein_targeting_to_mitochondrion%1903955",0.691218130311615,0.841070036382536,0.355797760729547,0.854848762803202,487,29,"FBXW7"|"USP36"|"FZD5"|"UBE2D3"|"VPS11"|"HSPA1L"|"SH3GLB1"|"RHOU"|"CSNK2A2"|"PRKAA1"|"GSK3A"
"GO_endoderm_development%0007492",0.692429022082019,0.841070036382536,0.400846526582379,0.836987179981073,438,15,"ARC"|"NOTCH1"|"EPB41L5"|"SMAD4"
"GO_regulation_of_intracellular_pH%0051453",0.690251572327044,0.841070036382536,0.389869616834821,0.836146760608442,438,17,"CA2"|"SLC26A6"|"SLC4A4"|"SLC9A8"
"GO_locomotory_behavior%0007626",0.702331961591221,0.842842842842843,0.331645415019657,0.859561084558013,511,44,"SNAP25"|"SOD2"|"GMFB"|"NPY1R"|"PEX13"|"ADORA2A"|"PTEN"|"VPS13A"|"ALS2"|"RASD2"|"UBA6"
"GO_intraciliary_transport_involved_in_cilium_assembly%0035735",0.702364394993046,0.842842842842843,0.340580238164568,0.859030056175495,504,37,"TRIP11"|"WDR35"|"IFT81"|"DYNC2H1"|"IFT20"|"TTC21B"|"PCM1"|"IFT80"|"IFT57"|"WDR60"
"GO_lens_development_in_camera-type_eye%0002088",0.700310559006211,0.842842842842843,0.384519144424792,0.831803380105478,450,18,"MED1"|"SIX5"|"TGFBR1"|"PROX1"|"BIRC7"|"CRYBG3"|"DLG1"
"GO_negative_regulation_of_Ras_protein_signal_transduction%0046580",0.698085419734904,0.842842842842843,0.37455649877208,0.838949932747674,473,22,"SPRY1"|"SPRY4"|"RASA2"
"GO_erythrocyte_differentiation%0030218",0.702702702702703,0.842842842842843,-0.314868265723506,-0.85844286661928,207,29,"RPS19"|"ADD1"|"NFE2L1"|"TMEM14C"
"GO_regulation_of_autophagy_of_mitochondrion%1903146",0.696062992125984,0.842842842842843,0.390408630974649,0.83002528542968,441,16,"FBXW7"|"USP36"|"FZD5"
"GO_Rho_protein_signal_transduction%0007266",0.701754385964912,0.842842842842843,-0.293946480124807,-0.876433983681712,199,40,"CFL1"|"CDC42EP1"|"ARHGAP1"|"LIMK1"|"CELSR1"|"RHOA"
"GO_ribosomal_large_subunit_biogenesis%0042273",0.702614379084967,0.842842842842843,-0.320227269305899,-0.85493652566607,214,26,"RPL26L1"|"RPL35A"|"NOC2L"|"EBNA1BP2"|"MRTO4"
"GO_embryonic_forelimb_morphogenesis%0035115",0.695139911634757,0.842842842842843,0.375811414936794,0.841760755241589,471,22,"NIPBL"|"WNT3"|"MSX2"|"ALX4"|"RUNX2"|"MSX1"|"TFAP2A"|"TWIST1"
"GO_ERBB2_signaling_pathway%0038128",0.702346041055719,0.842842842842843,0.364049994243707,0.832353784871029,478,24,"EREG"|"PTPN12"|"CUL5"
"GO_antigen_processing_and_presentation_of_peptide_antigen_via_MHC_class_I%0002474",0.697142857142857,0.842842842842843,0.358972285783429,0.846645844864459,487,27,"HLA-B"|"HLA-F"|"SEC24A"|"HLA-C"|"SAR1B"|"B2M"
"GO_anion_transmembrane_transport%0098656",0.701183431952663,0.842842842842843,-0.334449678007463,-0.856827146294361,236,21,"VDAC3"|"LRRC8A"|"SLC9A2"
"GO_protein_ADP-ribosylation%0006471",0.697885196374622,0.842842842842843,0.37550760380285,0.833347184373702,461,20,"TIPARP"|"SIRT1"|"PARP6"|"PARP10"|"SIRT4"
"WP_Follicle_Stimulating_Hormone_(FSH)_signaling_pathway%WP2035",0.74375,0.844637223974764,-0.314083150194041,-0.81569141112713,237,22,"PRKCA"|"PRKACA"|"RPS6"|"EIF4EBP1"|"MAPK1"|"AKT1"|"MTOR"|"TSC2"
"WP_RAC1/PAK1/p38/MMP2_Pathway%WP3303",0.746786632390746,0.845418829121599,0.309797532944622,0.838760854893847,580,58,"NFKBIA"|"NFKB1"|"CHUK"|"KRAS"|"NCK1"
"GO_sprouting_angiogenesis%0002040",0.705882352941177,0.845853331845072,-0.336919447610633,-0.851237510027159,239,20,"THBS1"|"LOXL2"|"CDC42"|"VEGFB"|"PARVA"
"GO_cellular_response_to_interferon-gamma%0071346",0.707547169811321,0.846507180454152,0.326672540479002,0.860293350244687,524,49,"CCL2"|"CCL20"|"ASS1"|"STAT1"|"LGALS9"|"SLC26A6"|"CCL4"
"GO_melanosome_organization%0032438",0.709119496855346,0.846507180454152,0.38243399120203,0.820199700315745,450,17,"LYST"|"BLOC1S6"|"AP3B1"|"BLOC1S4"|"BLOC1S2"|"BLOC1S3"
"GO_regulation_of_extrinsic_apoptotic_signaling_pathway_via_death_domain_receptors%1902041",0.709779179810726,0.846507180454152,0.393218717066485,0.821059940120535,449,15,"FEM1B"|"MADD"|"CASP8"|"TNFRSF10B"|"STX4"
"GO_DNA_replication%0006260",0.708670520231214,0.846507180454152,0.298588747003085,0.885746680379446,612,126,"RBBP6"|"SIN3A"|"SDE2"|"REPIN1"|"LIG4"|"CDK1"|"MCM7"|"REV1"|"HELB"|"DNAJC2"|"DNA2"|"POLH"|"POLI"|"CCDC88A"|"HUS1"|"NBN"|"DBF4"|"RAD17"|"NFIX"|"KIN"|"ORC4"|"MCM9"|"DHX9"
"GO_positive_regulation_of_G2/M_transition_of_mitotic_cell_cycle%0010971",0.707848837209302,0.846507180454152,0.361323720755397,0.83377642071909,486,25,"SIN3A"|"BRD4"|"FBXO5"|"CDK1"|"SMARCD3"|"CDC25B"|"DBF4B"|"CCNB1"
"GO_positive_regulation_of_multicellular_organism_growth%0040018",0.711180124223603,0.847377827258877,0.380594386480266,0.823313225657548,457,18,"CSF1"|"NIPBL"|"CREB1"
"RA_IRS-related_events_triggered_by_IGF1R%R-HSA-2428928",0.707762557077626,0.847567506623823,0.384613487130128,0.842396188816482,464,17,"FGF18"|"IRS2"|"PDPK1"|"PDE3B"|"PIK3CA"
"GO_negative_regulation_of_angiogenesis%0016525",0.71506105834464,0.848351532415467,0.325610764179834,0.854524414979074,526,47,"FOXC1"|"GADD45A"|"STAT1"|"SPRED1"|"AGT"|"KLF4"|"EFNA3"|"HHEX"|"EPHA2"|"ATF2"|"PLK2"|"ROCK1"|"PML"
"GO_apoptotic_signaling_pathway%0097190",0.715355805243446,0.848351532415467,-0.285202878444167,-0.865819197643139,190,45,"CAV1"|"NDUFA13"|"PRKCA"|"ANXA6"
"GO_regulation_of_smoothened_signaling_pathway%0008589",0.712933753943218,0.848351532415467,0.390698219064226,0.815797016844024,451,15,"IFT81"|"TTC21B"|"CREBBP"|"GLI1"|"ARL6"
"GO_negative_regulation_of_MAP_kinase_activity%0043407",0.714488636363636,0.848351532415467,0.338712800130892,0.829877339053476,502,32,"SPRY1"|"SPRY4"|"DUSP1"|"RGS2"|"AGT"
"GO_response_to_glucocorticoid%0051384",0.714887640449438,0.848351532415467,0.344422985826248,0.855229410052244,508,35,"PTGS2"|"TNF"|"ADM"|"DUSP1"|"KRAS"|"AREG"
"RA_Neddylation%R-HSA-8951664",0.71,0.849082191780822,-0.242393722582644,-0.928340583567765,70,193,"PSMB5"|"COPS6"|"PSMB7"|"PSMD2"|"PSMB3"|"PSMB6"|"PSMD1"|"PSMD4"|"PSMB2"|"NEDD8"|"DDB1"|"SKP1"|"PSMA5"|"PSMB1"|"PSMA7"|"PSMC3"|"PSMC5"|"RBBP7"|"GPS1"|"COMMD9"|"COMMD4"|"PSMA2"|"PSMD7"|"ASB9"|"LRRC41"|"LMO7"|"PSMA4"|"PSMC1"|"BTRC"|"PSMD8"|"PSMD13"|"OBSL1"|"KEAP1"|"COMMD6"|"PSMD9"|"DCAF7"|"PSMC4"|"KLHL21"|"PSMD10"|"COMMD7"
"GO_positive_regulation_of_cytosolic_calcium_ion_concentration%0007204",0.717299578059072,0.8498586933289,-0.275929656200514,-0.885527200270845,169,59,"BCAP31"|"OXTR"|"LRP1"|"ADCY5"|"PLCE1"|"EDN2"|"HMGB1"|"NPTN"|"ADRA1B"|"ITPR3"|"CD24"|"GNB1"
"KEGG_Autophagy%hsa04136",0.786163522012579,0.851620256940154,-0.293400780820773,-0.808903664169216,249,29,"BECN1"|"WIPI2"|"WIPI1"|"IGBP1"|"ATG9A"|"ATG4A"|"MTOR"|"ATG16L1"
"KEGG_Serotonergic_synapse%hsa04726",0.788694481830417,0.851620256940154,0.306741859603258,0.821975737873166,585,54,"PTGS2"|"BRAF"|"GNAI1"|"DUSP1"|"KRAS"|"GABRB3"|"PLA2G4A"
"KEGG_Glioma%hsa05214",0.788770053475936,0.851620256940154,0.302402382580092,0.818851221306156,589,59,"MDM2"|"GADD45A"|"GADD45B"|"BRAF"|"E2F3"|"KRAS"|"PTEN"
"WP_EGF/EGFR_Signaling_Pathway%WP437",0.761634506242906,0.852790497347781,0.286180591989542,0.86467539097743,670,146,"FOS"|"JUN"|"FOSB"|"CRKL"|"JUND"|"BRAF"|"STAT1"|"CREB1"|"SP1"|"ARF6"|"RICTOR"|"JAK2"|"PTPN12"|"KRAS"|"MAP3K1"|"ATF1"|"PTEN"|"RAB5A"|"RALGDS"|"NCK1"
"WP_Endochondral_Ossification%WP474",0.762773722627737,0.852790497347781,-0.286067927813662,-0.858873120635741,208,40,"SERPINH1"|"HMGCS1"|"CALM1"|"PRKACA"|"CALM2"|"TGFB2"
"WP_Purinergic_signaling%WP4900",0.761682242990654,0.852790497347781,0.367041943914164,0.776587795665958,488,15,"LPAR6"|"GNAI1"|"ADORA2A"
"WP_Endochondral_Ossification_with_Skeletal_Dysplasias%WP4808",0.762773722627737,0.852790497347781,-0.286067927813662,-0.858873120635741,208,40,"SERPINH1"|"HMGCS1"|"CALM1"|"PRKACA"|"CALM2"|"TGFB2"
"KEGG_Axon_guidance%hsa04360",0.797101449275362,0.853812224322621,-0.243619726830866,-0.900185463394101,109,141,"CFL1"|"PRKCA"|"ILK"|"MYL12B"|"PLXNA2"|"ITGB1"|"MYL12A"|"EPHB2"|"RRAS"|"PTK2"|"DPYSL2"|"RAC1"|"LIMK1"|"DPYSL5"|"PTPN11"|"CDC42"|"SLIT3"|"CAMK2G"|"PRKCZ"|"PARD3"|"GNAI2"|"RHOA"|"MET"|"NTN4"|"ABLIM1"|"SSH3"|"NFATC2"|"MAPK1"
"KEGG_Hepatocellular_carcinoma%hsa05225",0.794326241134752,0.853812224322621,-0.244812584774817,-0.891692473265104,111,132,"ACTB"|"TGFBR2"|"GSTP1"|"CCND1"|"TXNRD1"|"PRKCA"|"SMARCA2"|"GSTO1"|"MGST3"|"NQO1"|"GRB2"|"MGST2"|"ACTG1"|"TGFB2"|"BCL2L1"|"WNT9A"|"MAP2K1"
"RA_Sphingolipid_de_novo_biosynthesis%R-HSA-1660661",0.715994020926756,0.85391090200691,0.345923269118118,0.827226219595644,478,29,"SPTSSA"|"SGPP1"|"SAMD8"|"SPHK1"|"PRKD3"
"RA_mRNA_decay_by_3'_to_5'_exoribonuclease%R-HSA-429958",0.715909090909091,0.85391090200691,-0.345512857477676,-0.810160960705771,251,16,"EXOSC1"|"EXOSC5"|"DCPS"|"EXOSC4"|"WDR61"
"WP_NRF2-ARE_regulation%WP4357",0.767676767676768,0.855614973262032,0.351347341496336,0.807764465632399,531,23,"CEBPB"|"NFE2L2"|"GSK3B"|"HMOX1"|"YES1"
"RA_Defective_TPR_may_confer_susceptibility_towards_thyroid_papillary_carcinoma_(TPC)%R-HSA-5619107",0.719135802469136,0.856487797483705,-0.317942149197724,-0.841465231232554,232,24,"NUP210"|"NUP85"|"NUP93"|"SEC13"|"NUP188"|"AAAS"|"NUP133"
"GO_brain_morphogenesis%0048854",0.724409448818898,0.857478101085537,0.375731769706638,0.798821656727158,459,16,"ZNF335"|"PTEN"|"FOXO3"|"AKT3"|"FBXW11"
"RA_Cooperation_of_PDCL_(PhLP1)_and_TRiC/CCT_in_G-protein_beta_folding%R-HSA-6814122",0.722741433021807,0.85960936107362,-0.320704672476007,-0.864307500183659,231,27,"CCT7"|"CCT5"|"GNAI2"|"GNB1"|"GNB5"|"CCT3"|"CCT6A"|"CCT2"|"GNAI3"
"GO_negative_regulation_of_protein_kinase_activity%0006469",0.727034120734908,0.859779114689316,0.316985597107743,0.853782639452974,553,58,"SOCS3"|"GADD45B"|"SMCR8"|"PPM1E"|"TAF7"|"SPRED1"|"GMFB"|"ADORA2A"|"NCK1"|"SOCS1"|"MLLT1"|"PDPK1"|"AKT1S1"|"DNAJC3"
"RA_Regulation_of_HSF1-mediated_heat_shock_response%R-HSA-3371453",0.723870967741935,0.859781435154707,0.313786359621771,0.853135684946947,560,61,"BAG4"|"SIRT1"|"POM121"|"HSPA14"|"GSK3B"|"HSPA6"|"TPR"|"HSPA13"|"RANBP2"|"MAPKAPK2"|"DNAJC2"|"BAG5"|"NUP35"|"HSPA1L"
"RA_tRNA_processing_in_the_nucleus%R-HSA-6784531",0.725563909774436,0.860621322327558,-0.281134233304376,-0.87873771374787,192,50,"ELAC2"|"NUP210"|"TSEN34"|"NUP85"|"NUP93"|"SEC13"|"NUP188"|"DDX1"|"AAAS"|"NUP133"|"POP1"|"POP4"|"NUP88"|"RAN"|"TSEN54"
"WP_Regulatory_circuits_of_the_STAT3_signaling_pathway%WP4538",0.775429326287979,0.861588140319977,0.312701455585463,0.825943771310922,586,49,"SOCS3"|"IL6ST"|"RICTOR"|"JAK2"|"IFNGR2"|"IL20RB"|"IFNGR1"|"CREBBP"|"OSMR"|"AKT1S1"|"IFNLR1"|"TYK2"|"MAPK6"|"IFNAR2"
"GO_adenylate_cyclase-modulating_G_protein-coupled_receptor_signaling_pathway%0007188",0.729411764705882,0.861783965223133,-0.333566971150425,-0.842767373516339,247,20,"GNAS"|"GLP2R"|"GNAI2"|"WASF2"|"ADRA1B"
"WP_Oxidation_by_Cytochrome_P450%WP43",0.781350482315113,0.862841023415462,-0.289723482204086,-0.798820898710292,242,27,"CYP51A1"|"CYB5B"|"CYP4F11"|"CYP2S1"|"CYB5R3"
"WP_Wnt_Signaling%WP428",0.779156327543424,0.862841023415462,0.295533266905568,0.836694870700674,627,79,"JUN"|"FOSL1"|"FZD5"|"GSK3B"|"FZD8"|"TCF7L2"|"PPP3R1"|"APC"|"CXXC4"|"CSNK1A1"|"WNT3"|"CHD8"|"FZD7"|"RYK"|"NLK"
"GO_protein_targeting_to_lysosome%0006622",0.731843575418994,0.86304242367338,-0.334131543224671,-0.826537031048034,261,18,"SORL1"|"SORT1"
"GO_protein_localization_to_Golgi_apparatus%0034067",0.731843575418994,0.86304242367338,-0.334502856631403,-0.827455544391092,261,18,"SORL1"|"PACS1"|"OBSL1"|"COG7"
"GO_positive_regulation_of_insulin_receptor_signaling_pathway%0046628",0.732919254658385,0.863504681561139,0.374018290233702,0.809087616438602,471,18,"ZBTB7B"|"SIRT1"|"AGT"
"GO_neural_tube_development%0021915",0.734939759036145,0.865078206582153,0.366587488721342,0.815761319530115,487,21,"ZFP36L1"|"NOTCH1"|"PROX1"|"EPHA2"|"AMBRA1"|"NF1"
"GO_negative_regulation_of_proteasomal_ubiquitin-dependent_protein_catabolic_process%0032435",0.737142857142857,0.866863527533919,0.349004593533426,0.823136773104407,515,27,"TLK2"|"USP7"|"WAC"|"SENP1"|"RYBP"|"BAG5"|"TAF9"|"CAMLG"|"TRIM39"|"OGT"
"RA_Trafficking_of_AMPA_receptors%R-HSA-399719",0.735795454545455,0.868039772727273,-0.33872787491571,-0.794251486219341,258,16,"PRKCA"|"EPB41L1"|"CACNG4"
"RA_Glutamate_binding,_activation_of_AMPA_receptors_and_synaptic_plasticity%R-HSA-399721",0.735795454545455,0.868039772727273,-0.33872787491571,-0.794251486219341,258,16,"PRKCA"|"EPB41L1"|"CACNG4"
"RA_Tight_junction_interactions%R-HSA-420029",0.735614307931571,0.868039772727273,0.376161720684615,0.807139041589386,472,15,"PARD6B"|"CLDN3"|"PARD6G"|"PRKCI"|"CLDN15"|"CLDN12"|"CRB3"|"CLDN23"
"RA_Interleukin-2_family_signaling%R-HSA-451927",0.73568281938326,0.868039772727273,0.346408920920164,0.826015654198329,500,27,"STAT1"|"LGALS9"|"JAK2"|"STAT5A"|"STAT4"|"PIK3CA"|"SOS2"
"GO_positive_regulation_of_insulin_secretion%0032024",0.74,0.869413953488372,0.348891936134092,0.82287106758112,517,27,"JAK2"|"IRS2"|"TCF7L2"|"PRKCE"|"SOX4"|"TARDBP"
"GO_positive_regulation_of_actin_filament_polymerization%0030838",0.741307371349096,0.869818664797359,0.331001755044364,0.834870683520264,532,37,"ICAM1"|"BAG4"|"NPHS1"|"ARF6"|"RICTOR"|"CSF3"|"PRKCE"|"NCK1"
"GO_regulation_of_endocytosis%0030100",0.741721854304636,0.869818664797359,-0.314585660575237,-0.839408957847019,223,27,"PACSIN2"|"BIN1"|"SNX17"|"RAB5B"|"RAB5C"|"CD22"|"EHD4"|"AP2S1"|"RAB4A"|"TSC2"
"GO_activation_of_GTPase_activity%0090630",0.7425,0.869923469387755,0.30083397272339,0.853772433498045,593,81,"CRKL"|"TBC1D15"|"TSC1"|"RASGRP1"|"TBC1D12"|"TBC1D22B"|"APC2"|"RALGAPA1"|"EPHA2"|"PIP5K1A"|"TIAM2"|"BCAS3"|"USP6NL"|"EIF5"|"NEDD9"
"GO_neural_crest_cell_migration%0001755",0.743243243243243,0.869987225408912,-0.306038228104925,-0.834369043910494,219,29,"CORO1C"|"CFL1"|"ANXA6"
"RA_Amino_acids_regulate_mTORC1%R-HSA-9639288",0.738544474393531,0.870107052828006,0.313544791136081,0.827758663010598,547,49,"LAMTOR3"|"FNIP1"|"FLCN"|"WDR24"|"RRAGB"|"SESN1"|"ATP6V1G2"|"ATP6V1B2"|"RRAGA"|"SESN2"|"MIOS"|"FNIP2"|"ATP6V1B1"|"RRAGC"|"SH3BP4"|"ATP6V1G1"
"GO_multicellular_organism_growth%0035264",0.745547073791349,0.871859724826794,0.306427834245981,0.848904176141347,585,67,"PDE4D"|"RBBP6"|"KDM6A"|"ZFP36L1"|"EP300"|"RC3H2"|"TBL1XR1"|"SLC25A25"|"ATRX"|"RARA"|"ANKRD11"|"ARID5B"|"SMPD3"|"PALB2"|"GIGYF2"|"FLVCR1"|"PKDCC"
"GO_positive_regulation_of_phosphorylation%0042327",0.746223564954683,0.871859724826794,0.36155275405409,0.802377812172671,493,20,"EREG"|"BCL10"|"NRP1"
"GO_myelination%0042552",0.747206703910615,0.872201540701577,0.333940988293679,0.832817755986679,534,36,"EGR2"|"ZNF24"|"NAB1"|"TSC1"|"LPAR1"|"NAB2"
"GO_spinal_cord_development%0021510",0.749244712990937,0.872966856556783,0.357560441321264,0.793517851571749,495,20,"EED"|"PTBP2"|"SOX4"|"DLL1"|"NPFF"|"NF1"|"MED12"
"GO_ATP_transport%0015867",0.74922600619195,0.872966856556783,-0.319744799953829,-0.822204083453176,241,22,"SLC25A23"|"SLC25A1"|"SLC25A6"|"SLC25A5"|"SLC25A21"|"SLC25A19"
"GO_positive_regulation_of_osteoblast_differentiation%0045669",0.751388888888889,0.87465821812596,0.318885057574913,0.82173423386604,540,43,"CEBPD"|"JUND"|"CEBPB"|"IL6ST"|"BMPR1B"|"FBXO5"|"SMAD5"|"ACVR2A"|"MSX2"|"SUCO"|"BMP2"|"CEBPA"
"GO_regulation_of_gene_silencing_by_miRNA%0060964",0.753052917232022,0.875694356389967,0.31506364474079,0.826844829228692,554,47,"POM121C"|"POM121"|"TPR"|"PUM1"|"RANBP2"|"POLR2K"|"FMR1"|"POLR2A"|"PUM2"|"NUP35"|"TNRC6A"
"GO_amino_acid_transport%0006865",0.75366568914956,0.875694356389967,0.348256032314196,0.796242909447316,513,24,"SLC7A2"|"SLC6A15"|"SLC38A2"
"KEGG_Taste_transduction%hsa04742",0.821428571428571,0.87640607424072,-0.296810396691271,-0.777566889638745,275,23,"PRKACA"|"PLCB4"|"PLCB3"|"ITPR3"
